date,time,open,high,low,close,vix,ce_vol,pe_vol,total_vol,ce_oi,pe_oi,ce_oi_chg,pe_oi_chg,tot_oi_chg,pcr_vol,pcr_oi,SMA_5,SMA_10,SMA_20,EMA_12,EMA_20,RSI,EMA_26,MACD,Signal_Line,MACD_Histogram,Middle_Band,Upper_Band,Lower_Band,%K,%D,ATR,OBV,VWAP,ROC_10,ROC_20,CCI,plus_DM,minus_DM,TR,plus_DI,minus_DI,DX,ADX,exp_day,pivot,s1,s2,s3,r1,r2,r3,nxt_opn,nxt_high,nxt_low,nxt_close
2024-07-02,09:47:21,52190.45,52250.05,52189.4,52236.55,13.919999999999996,170536290,189615090,360151380,75781650,58817265,13690590,2250810,15941400,1.1118753081822057,0.7761412558317218,52225.08,52313.765,52372.4975,52308.3076102757,52361.49450029389,31.159278148293964,52390.49957828119,-82.19196800549253,-63.926777332540496,-18.26519067295203,52372.4975,52564.67510556231,52180.319894437685,34.349845201239745,19.796137848114757,57.12142857142836,-32072740050.0,52572.10177983932,-0.3030803306018459,-0.6222931626703954,-143.47882736157004,52.55000000000291,0.0,799.6999999999971,8.521945729648833,40.94035263223742,65.54165086588245,60.95634373874164,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52236.55,52237.35,52198.85,52207.5
2024-07-02,09:48:21,52236.55,52237.35,52198.85,52207.5,13.927500000000002,170536290,189615090,360151380,75781650,58817265,13690590,2250810,15941400,1.1118753081822057,0.7761412558317218,52208.310000000005,52292.84,52357.3725,52292.79874715636,52346.82835740876,30.47189718012713,52376.944053964064,-84.14530680770258,-67.97048322757291,-16.17482358012967,52357.3725,52551.58888901978,52163.15611098021,25.35603715170324,26.61285248440691,57.33928571428572,-32432891430.0,52572.04936625338,-0.3992044527751148,-0.5760807465244766,-126.59512102260533,0.0,0.0,802.75,8.489567113049077,40.7848022422923,65.54165086588246,60.71573998481552,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52207.0,52224.8,52200.4,52223.75
2024-07-02,09:49:21,52207.0,52224.8,52200.4,52223.75,13.897500000000008,179558970,195867690,375426660,77539065,58835445,15448005,2268990,17716995,1.0908265401611514,0.7587845558880546,52200.030000000006,52275.94,52345.7625,52282.17586297846,52335.10660908411,30.418506431177136,52365.596346263024,-83.4204832845644,-71.06048323897122,-12.360000045593182,52345.7625,52542.90612083916,52148.61887916084,31.549341047895183,30.41840780027938,55.35357142857174,-32057464770.0,52571.99718040784,-0.3225637134908976,-0.4426571246922361,-106.39414952097556,0.0,0.0,774.9500000000044,7.245628750242098,42.24788696044901,70.72089688436917,61.98328472804624,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52226.1,52268.45,52226.1,52266.45
2024-07-02,09:50:21,52226.1,52268.45,52226.1,52266.45,13.884999999999998,179558970,195867690,375426660,77539065,58835445,15448005,2268990,17716995,1.0908265401611514,0.7587845558880546,52225.02,52263.765,52335.49,52279.75649944331,52328.56788440944,36.28574005592123,52358.25217246576,-78.49567302245123,-72.54752119566723,-5.948151826783999,52335.49,52526.26733121627,52144.71266878372,46.2865593164631,34.39731250535383,55.860714285714494,-31682038110.0,52571.95140699914,-0.2323996625194224,-0.3915429020104222,-66.9540790397293,43.64999999999418,0.0,782.0500000000029,12.761332395626274,41.86433092513269,53.27715355805415,62.0048478051116,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52262.1,52304.0,52244.25,52248.25
2024-07-02,09:51:21,52262.1,52304.0,52244.25,52248.25,13.8775,187455945,201335190,388791135,77546460,58836060,15455400,2269605,17725005,1.0740400364469636,0.7587201272630627,52236.5,52247.195,52328.455,52274.9093456828,52320.91856208473,36.61266836548979,52350.10386339422,-75.19451771142485,-73.07692049881877,-2.1175972126060856,52328.455,52521.297436093926,52135.61256390608,40.74750830564832,39.52780289000219,54.60357142857174,-32070829245.0,52571.901195471546,-0.3161372115629501,-0.2685680854454975,-51.31992703752614,35.55000000000291,0.0,764.4500000000044,17.705539930668817,36.73883183988544,34.95915425276447,60.20592332759879,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52250.5,52288.65,52243.05,52273.25
2024-07-02,09:52:21,52250.5,52288.65,52243.05,52273.25,13.902500000000002,197409600,209135160,406544760,78647940,59228445,16556880,2661990,19218870,1.0593971113866802,0.7530832339664586,52243.84,52234.46000000001,52321.91,52274.6540617316,52316.37869902904,37.0253164556962,52344.41098462428,-69.75692289268045,-72.4129209775911,2.655998084910649,52321.91,52512.81096247644,52131.00903752355,50.96651708664109,46.00019490291749,55.0357142857148,-31664284485.0,52571.85276210228,-0.2430315683408124,-0.2497893773680148,-43.97230924416323,0.0,1.1999999999970896,770.5000000000073,17.566515249837416,36.6060999351071,35.14614278869282,58.42035517408088,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52277.6,52280.4,52244.85,52254.0
2024-07-02,09:53:21,52277.6,52280.4,52244.85,52254.0,13.882499999999997,197409600,209135160,406544760,78647940,59228445,16556880,2661990,19218870,1.0593971113866802,0.7530832339664586,52253.14,52230.725,52313.1775,52271.47651377289,52310.437870550086,37.34610123119015,52337.71387465211,-66.23736087921861,-71.17780895791661,4.940448078697997,52313.1775,52499.441773139326,52126.91322686067,44.52921796428025,45.414414452189874,55.33928571428624,-32070829245.0,52571.80122310219,-0.0714267273650426,-0.3331193917829322,-45.20461756383652,0.0,0.0,774.7500000000073,17.470151661826044,36.19877379799864,34.89658489658491,56.83745673666044,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52253.4,52263.35,52237.7,52249.2
2024-07-02,09:54:21,52253.4,52263.35,52237.7,52249.2,13.890000000000004,200937390,212282745,413220135,78651240,59227680,16560180,2661225,19221405,1.0564621397739864,0.7530419100830451,52258.23,52229.13,52305.0825,52268.04935780783,52304.60569240246,37.329079307201454,52331.15729134455,-63.10793353671761,-69.56383387367681,6.455900336959203,52305.0825,52487.45979912904,52122.705200870965,42.864574302063176,46.12010311766149,54.60714285714338,-32484049380.0,52571.74806401123,-0.0305174671841657,-0.3089040298715373,-47.79145546704846,0.0,7.150000000001455,764.5000000000073,17.704381948985905,36.180510137344136,34.28814176477753,55.58034365937221,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52249.4,52259.55,52217.8,52227.55
2024-07-02,09:55:21,52249.4,52259.55,52217.8,52227.55,13.8925,206396775,217074285,423471060,79522515,59801355,17431455,3234900,20666355,1.051732930420061,0.7520053283023054,52250.45,52237.735,52295.0725,52261.81868737585,52297.2670550308,32.88023512123475,52323.48267717088,-61.66398979502264,-67.98386505794599,6.319875262923347,52295.0725,52470.96241615788,52119.18258384211,35.38087801492412,40.92489009375584,55.32142857142909,-32907520440.0,52571.68994892496,0.1650316926057105,-0.3818588438374681,-55.34808930908663,0.0,19.89999999999418,774.5000000000073,17.010974822465947,38.28276307294899,38.47051955633288,54.77421057258204,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52226.75,52259.1,52226.05,52240.2
2024-07-02,09:56:21,52226.75,52259.1,52226.05,52240.2,13.905,206396775,217074285,423471060,79522515,59801355,17431455,3234900,20666355,1.051732930420061,0.7520053283023054,52248.84,52242.67,52286.1575,52258.49273547188,52291.83209740881,35.24921831892547,52317.31358997303,-58.82085450115847,-66.15126294658849,7.330408445430024,52286.1575,52453.5769834783,52118.7380165217,41.19338605319797,39.81294612339508,56.246428571428886,-32484049380.0,52571.63398895053,0.0945568044973477,-0.3401470854755506,-45.084293563182605,0.0,0.0,787.4500000000044,16.731221029906568,37.65318432916263,38.47051955633288,53.406353910854655,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52239.9,52276.3,52239.9,52258.95
2024-07-02,09:57:21,52239.9,52276.3,52239.9,52258.95,13.925,209484930,219987210,429472140,79524375,59800410,17433315,3233955,20667270,1.0501338210820224,0.7519758564591045,52245.98,52244.91,52279.3375,52258.56308386082,52288.70046908416,46.42541924095298,52312.990361086144,-54.42727722532436,-63.80646580233567,9.379188577011304,52279.3375,52438.9594839619,52119.7155160381,74.16573971078776,50.24666792630328,50.335714285714594,-32054577240.0,52571.58046481039,0.0428818518833917,-0.2603284451769161,-25.16315589367168,17.200000000004366,0.0,704.7000000000044,21.136653895275074,26.57868596565836,11.405204460963944,49.63483178617229,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52262.4,52292.8,52252.2,52292.8
2024-07-02,09:58:21,52262.4,52292.8,52252.2,52292.8,13.900000000000004,214055325,223316460,437371785,80235300,60354315,18144240,3787860,21932100,1.0432651465222835,0.7522164807759179,52253.740000000005,52253.44,52273.14,52263.83030172838,52289.09090059996,52.999891504828206,52311.49477878347,-47.66447705508472,-60.57806805288548,12.91359099780076,52273.14,52419.360423372746,52126.91957662725,93.72197309417209,69.69369961938592,50.17857142857195,-31617205455.0,52571.53187485969,0.1633864866159129,-0.2364702122890083,4.117106088554441,16.5,0.0,702.5000000000073,23.551601423487924,23.523131672596588,0.0604777744214211,44.886889471732495,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52290.2,52298.0,52243.3,52245.05
2024-07-02,09:59:21,52290.2,52298.0,52243.3,52245.05,13.8725,219888855,228243405,448132260,80235855,60357675,18144795,3791220,21936015,1.0379944222275386,0.7522531541540873,52252.91,52255.57,52265.755,52260.9410245394,52284.89652911425,63.4497986751531,52306.57294331802,-45.63191877862846,-57.58883819803408,11.956919419405615,52265.755,52401.0509247869,52130.4590752131,66.86340640809634,78.25037307101871,43.764285714286025,-32065337715.0,52571.47358123084,0.0407860408339066,-0.2819092336248774,-9.989975457156335,0.0,8.89999999999418,612.7000000000044,27.003427452261008,6.063326260810615,63.32675222113673,44.20375057617382,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52247.35,52253.5,52235.3,52243.05
2024-07-02,10:00:21,52247.35,52253.5,52235.3,52243.05,13.837500000000004,219888855,228243405,448132260,80235855,60357675,18144795,3791220,21936015,1.0379944222275386,0.7522531541540873,52256.01,52253.23,52258.4975,52258.18855922565,52280.91114538909,57.73104265402912,52301.86754010928,-43.67898088364018,-54.8068667351553,11.127885851515124,52258.4975,52381.11629514104,52135.87870485895,46.81500872600535,69.13346274275791,39.96428571428572,-32513469975.0,52571.41495137702,-0.0447705937556386,-0.2770662095662679,-30.29787185750702,0.0,8.0,559.5,29.571045576408288,8.06970509383144,57.1225071225178,43.08766832633669,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52237.9,52245.5,52215.6,52242.75
2024-07-02,10:01:21,52237.9,52245.5,52215.6,52242.75,13.890000000000004,226364310,233643420,460007730,80912745,60809280,18821685,4242825,23064510,1.0321566151483863,0.7515414289800698,52256.52,52252.68,52249.9375,52255.813396267855,52277.27675059013,51.060917180013206,52297.48846306415,-41.67506679629878,-52.180506747384,10.505439951085222,52249.9375,52348.38335407728,52151.49164592272,41.74988112220718,51.80943208543628,37.767857142857146,-32973477705.0,52571.35473464031,-0.0105266683573135,-0.3266306012044473,-38.83190957166361,0.0,19.70000000000437,528.75,21.35224586288444,12.264775413709932,27.032348804507546,40.337003893381336,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52251.8,52317.0,52244.75,52303.95
2024-07-02,10:02:21,52251.8,52317.0,52244.75,52303.95,13.764999999999995,233401125,239674860,473075985,80924355,60814695,18833295,4248240,23081535,1.0268796262228814,0.7515005216909051,52265.52,52255.75,52245.105,52263.21902761127,52279.817060057736,64.86819793433015,52297.967095429776,-34.7480678185093,-48.69401896160906,13.945951143099762,52245.105,52318.78444011415,52171.42555988584,88.80789022298192,59.12426002373147,40.32142857142857,-32500401720.0,52571.3043594308,0.058729847484118,-0.1844444529261135,102.53634411429772,71.5,0.0,564.5,32.66607617360522,11.488042515498895,47.96389167503056,39.08144966546335,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52303.35,52325.1,52285.25,52316.45
2024-07-02,10:03:21,52303.35,52325.1,52285.25,52316.45,13.755,233401125,239674860,473075985,80924355,60814695,18833295,4248240,23081535,1.0268796262228814,0.7515005216909051,52270.25,52261.995,52246.36,52271.408407978764,52283.305911480806,64.45726762320643,52299.33619947202,-27.927791493253608,-44.54077346793797,16.612981974684367,52246.36,52324.09929847325,52168.62070152675,92.10045662100325,74.21940932206411,41.42499999999979,-32027325735.0,52571.2563575745,0.1195123818272136,0.0480002906790399,160.51799557298014,8.099999999998545,0.0,579.9499999999971,33.192516596258464,11.181998448140632,49.6017097338306,37.57293629756773,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52319.55,52322.25,52293.2,52298.0
2024-07-02,10:04:21,52319.55,52322.25,52293.2,52298.0,13.775000000000007,238806000,244688340,483494340,80959455,60955680,18868395,4389225,23257620,1.024632295670963,0.7529161356138082,52280.84,52266.875,52248.0025,52275.49942213588,52284.70534848263,55.3230976885446,52299.23722173336,-23.737799597474805,-40.38017869384535,16.64237909637054,52248.0025,52328.74355768154,52167.261442318464,75.25114155251275,85.38649613216596,40.30714285714306,-32510820075.0,52571.203766367296,0.0933985592123987,0.0628525891535725,139.09937004589844,0.0,0.0,564.3000000000029,26.37781321991938,11.492114123691463,39.30744033692826,36.57509963891588,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52298.35,52325.25,52282.45,52317.2
2024-07-02,10:05:21,52298.35,52325.25,52282.45,52317.2,13.7825,238806000,244688340,483494340,80959455,60955680,18868395,4389225,23257620,1.024632295670963,0.7529161356138082,52295.67,52275.84,52256.7875,52281.91489565344,52287.80007719857,61.59408104926839,52300.56779790125,-18.652902247813472,-36.034723404638974,17.381821156825502,52256.7875,52326.17246633582,52187.40253366418,92.6584587323276,86.67001896861451,39.09642857142899,-32027325735.0,52571.15488994093,0.1716527005383161,0.3369676745011096,138.74001698321806,0.0,10.75,547.3500000000058,20.699735087238825,13.812003288570471,19.95764955003324,35.503563588720795,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52314.05,52362.7,52311.55,52357.45
2024-07-02,10:06:21,52314.05,52362.7,52311.55,52357.45,13.7475,244870425,249501390,494371815,80964165,60965700,18873105,4399245,23272350,1.0189119000385611,0.7529960940127031,52318.61,52287.565,52265.1175,52293.53568093753,52294.43340317966,63.467690339091405,52304.781294353015,-11.245613415485424,-31.076901406808265,19.83128799132284,52265.1175,52340.88057443705,52189.35442556295,96.43099932019032,88.11353320167689,39.49285714285725,-31532953920.0,52571.11285111136,0.2244440105512612,0.3192130421328709,205.38121153553175,37.44999999999709,0.0,552.9000000000015,27.265328269126357,13.45632121540857,33.91072618254844,35.415319545424765,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52357.2,52390.35,52330.0,52333.6
2024-07-02,10:07:21,52357.2,52390.35,52330.0,52333.6,13.729999999999997,253196160,256350180,509546340,80948115,61178175,18857055,4611720,23468775,1.0124568239897478,0.7557702239267708,52324.54,52295.03,52269.97,52299.69942233176,52298.163555257786,62.547288776797146,52306.91601328983,-7.216590958065353,-26.304839317059685,19.08824835899433,52269.97,52350.32188662995,52189.61811337005,67.52503576537912,85.53816460596566,41.26428571428551,-32042500260.0,52571.0647045575,0.1428463449801409,0.1857894520216119,182.74647003192536,27.65000000000145,0.0,577.6999999999971,30.8810801454046,12.878656742252822,41.13924050633271,35.86122351754961,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52339.45,52339.45,52314.75,52315.8
2024-07-02,10:08:21,52339.45,52339.45,52314.75,52315.8,13.734999999999996,258329610,260498040,518827650,80951430,61179075,18860370,4612620,23472990,1.0083940435631826,0.7557503925501995,52324.41,52297.33,52275.385,52302.17643428072,52299.84321666181,60.08479709267253,52307.57408637946,-5.397652098748949,-22.12340187339754,16.72574977464859,52275.385,52352.54439142442,52198.225608575565,57.33905579399392,73.76503029318778,41.19642857142805,-32561327910.0,52571.01202784547,0.0439831104855681,0.2074414595604201,104.51627050889094,0.0,15.25,576.7499999999927,30.93194625054247,14.304291287385135,36.75737830586847,36.03759755619896,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52314.2,52323.7,52304.25,52322.15
2024-07-02,10:09:21,52314.2,52323.7,52304.25,52322.15,13.775000000000004,261531570,263427210,524958780,80324730,61185225,18233670,4618770,22852440,1.0072482262848803,0.7617233820767279,52329.24,52305.03999999999,52280.305,52305.249290545216,52301.96767221783,65.02064147348403,52308.65378368469,-3.4044931394673767,-18.37962012661151,14.975126987144131,52280.305,52356.138792639154,52204.471207360846,60.97281831187577,61.94563662374959,39.6035714285707,-32036369130.0,52570.96007636293,0.1475737892872031,0.1884200196270891,80.08733371052978,0.0,10.5,554.4499999999898,32.17603030029845,13.184236630895462,41.86878727634311,36.28033096477112,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52323.5,52337.45,52313.0,52324.7
2024-07-02,10:10:21,52323.5,52337.45,52313.0,52324.7,13.735000000000005,261531570,263427210,524958780,80324730,61185225,18233670,4618770,22852440,1.0072482262848803,0.7617233820767279,52330.740000000005,52313.205,52283.2175,52308.24170738441,52304.13265581612,63.86154855643098,52309.84239230064,-1.6006849162222352,-15.023833084533656,13.42314816831142,52283.2175,52361.253161724446,52205.18183827555,62.43204577968443,60.24797329518469,38.98928571428509,-31511410350.0,52570.90867878336,0.1562887312283489,0.111448166079775,86.79891494832185,13.75,0.0,545.8499999999913,35.20197856554081,13.39195749748094,44.88218661640072,36.7383071833474,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52322.5,52337.35,52296.0,52296.55
2024-07-02,10:11:21,52322.5,52337.35,52296.0,52296.55,13.752500000000005,263737500,265557060,529294560,80264520,61602420,18173460,5035965,23209425,1.0068991326603156,0.7674925359299476,52318.56,52318.585,52285.6325,52306.44298317142,52303.41049811935,55.98345003182812,52308.85777064874,-2.414787477318896,-12.502023963090704,10.08723648577181,52285.6325,52362.08519108707,52209.17980891293,46.32331902718418,56.576061039581454,39.34285714285631,-32040704910.0,52570.850955874914,0.102980796378449,0.0924432875742287,50.00643682896845,0.0,17.0,550.7999999999884,31.76289034132186,16.358024691358107,32.01282776834557,38.210280276731794,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52296.5,52316.15,52292.85,52296.15
2024-07-02,10:12:21,52296.5,52316.15,52292.85,52296.15,13.762499999999996,266345205,268148355,534493560,80264160,61606620,18173100,5040165,23213265,1.006769973576209,0.7675483054952547,52311.07000000001,52317.805,52286.7775,52304.85944729889,52302.71902210798,50.59661620658928,52307.9164543044,-3.057007005503692,-10.613020571573305,7.556013566069613,52286.7775,52363.135227873696,52210.41977212631,46.09442060086003,51.616595135909535,38.10714285714182,-32575198470.0,52570.79260566,-0.014912831631253,0.0438082575695997,29.78896672276908,0.0,3.150000000001455,533.4999999999854,29.700093720712538,17.478912839738058,25.903853794198582,40.05623570671588,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52294.6,52304.15,52232.0,52260.45
2024-07-02,10:13:22,52294.6,52304.15,52232.0,52260.45,13.815000000000005,272258145,274757970,547016115,80576730,61757460,18485670,5191005,23676675,1.0091818189681707,0.7664428675623843,52300.0,52312.205,52287.1,52298.02722463752,52298.69340095484,52.86564942314759,52304.400420652215,-6.37319601469062,-9.765055660196769,3.3918596455061483,52287.1,52362.92747731897,52211.27252268103,25.665236051501317,39.36099189318184,39.3535714285707,-33122214585.0,52570.72515488652,-0.1070409020489715,0.0123435526466764,-46.34300951903039,0.0,60.84999999999855,550.9499999999898,28.759415554950547,26.354478627825944,4.363576486083546,35.84458029706922,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52255.6,52276.35,52243.6,52257.75
2024-07-02,10:14:22,52255.6,52276.35,52243.6,52257.75,13.8125,276563040,279147570,555710610,80583720,61755795,18492660,5189340,23682000,1.009345174973489,0.7663557229673686,52287.12,52308.18000000001,52287.5275,52291.83072853944,52294.794029435325,52.728285077950666,52300.94483393724,-9.114105397798994,-9.634865607717211,0.5207602099182189,52287.5275,52362.54740946781,52212.50759053219,24.120171673820572,31.95994277539397,40.39285714285662,-33677925195.0,52570.65606601763,-0.076962790164059,0.016363886911197,-61.47614066745396,0.0,0.0,565.4999999999927,28.019451812555108,24.26171529619914,7.187552849650812,32.2777978490073,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52262.8,52270.25,52252.45,52262.5
2024-07-02,10:15:22,52262.8,52270.25,52252.45,52262.5,13.805000000000003,280419990,282799035,563219025,80679195,61576245,18588135,5009790,23597925,1.0084838637930198,0.7632233440108073,52274.68,52302.71,52289.275,52287.31830876415,52291.71840758435,53.605988679934576,52298.09706846041,-10.778759696266206,-9.863644425427012,-0.9151152708391947,52289.275,52359.91260367821,52218.63739632179,19.261130407325723,23.01551271088253,39.52857142857101,-33114706170.0,52570.58713726586,-0.1045545250892621,0.066918704783192,-61.732245458674285,0.0,0.0,553.3999999999942,28.632092518973398,21.232381640766395,14.839644863198965,31.406890424628116,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52263.35,52282.25,52252.9,52276.5
2024-07-02,10:16:22,52263.35,52282.25,52252.9,52276.5,13.81,280419990,282799035,563219025,80679195,61576245,18588135,5009790,23597925,1.0084838637930198,0.7632233440108073,52270.67,52294.615000000005,52291.09,52285.65395356966,52290.269035433455,43.94440767703518,52296.49728561149,-10.843332041833492,-10.059581948708308,-0.7837500931251835,52291.09,52358.19541276096,52223.98458723904,28.102305020524412,23.827869033890227,36.32142857142805,-32551487145.0,52570.521370181326,-0.1546102799124038,0.0694867171258994,-47.58227292673178,12.0,0.0,508.4999999999927,19.459193706981026,23.107177974434943,8.570108570110037,28.59304877427665,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52276.85,52285.4,52260.35,52263.7
2024-07-02,10:17:22,52276.85,52285.4,52260.35,52263.7,13.779999999999998,284618850,286985760,571604610,80687445,61597650,18596385,5031195,23627580,1.008316069016511,0.7634105900862271,52264.18000000001,52287.625,52291.3275,52282.27642225125,52287.73865110646,38.3784974664014,52294.06785704768,-11.79143479643244,-10.405952518253136,-1.385482278179305,52291.3275,52357.98609975891,52224.668900241086,20.018945374169487,22.4607936006732,35.264285714285506,-33123091755.0,52570.45174954078,-0.1335661983888014,0.0090893521588197,-51.6731842741332,3.150000000001455,0.0,493.6999999999971,19.039902774964663,23.79987846870583,11.111111111111107,25.84372030122525,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52264.8,52288.65,52259.6,52268.3
2024-07-02,10:18:22,52264.8,52288.65,52259.6,52268.3,13.794999999999996,284618850,286985760,571604610,80687445,61597650,18596385,5031195,23627580,1.008316069016511,0.7634105900862271,52265.75,52282.875,52290.10249999999,52280.12620344337,52285.88735100109,43.031440638198426,52292.159126896,-12.032923452628893,-10.731346705128288,-1.3015767475006044,52290.10249999999,52357.54305843348,52222.66194156651,22.923902747081303,23.681717713925057,35.264285714285506,-32551487145.0,52570.383204034464,-0.0907947503431039,-0.0468515742128916,-44.609519317701846,3.25,0.0,493.6999999999971,19.69819728580121,23.79987846870583,9.429569266589054,23.70958665334388,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52264.4,52277.05,52258.85,52265.25
2024-07-02,10:19:22,52264.4,52277.05,52258.85,52265.25,13.815,286887795,289327425,576215220,81027375,61841340,18936315,5274885,24211200,1.008503777583149,0.7632153947971287,52267.25,52277.185,52291.1125,52277.837556759776,52283.92188900099,36.81137344503736,52290.16585823704,-12.328301477260538,-11.050737659554738,-1.2775638177058006,52291.1125,52356.27885292387,52225.94614707614,20.997789706346893,21.313545942532556,33.50714285714275,-33127702365.0,52570.313439766585,-0.1087493537631822,0.0386639499818652,-57.80103881686348,0.0,0.75,469.09999999999854,20.7311873800896,22.91622255382655,5.006105006105012,22.64161918592044,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52266.6,52297.35,52258.15,52292.1
2024-07-02,10:20:22,52266.6,52297.35,52258.15,52292.1,13.777500000000002,289472895,292483155,581956050,81036510,61842615,18945450,5276160,24221610,1.010399108351751,0.763145093489342,52273.17,52273.925,52293.565,52280.031778796736,52284.70075671517,32.19831108689728,52290.30912799726,-10.277349200521712,-10.896059967748132,0.6187107672264212,52293.565,52354.68142126411,52232.44857873588,37.953899589516325,27.29186401431483,32.65357142857153,-32545746315.0,52570.2492114016,-0.0623032716862148,0.0938880865493096,-27.445469932615925,20.299999999995634,0.0,457.1500000000015,17.521601224980486,23.51525757410033,14.605543710022204,21.26267758073999,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52292.2,52306.75,52280.5,52299.85
2024-07-02,10:21:22,52292.2,52306.75,52280.5,52299.85,13.752500000000005,289472895,292483155,581956050,81036510,61842615,18945450,5276160,24221610,1.010399108351751,0.763145093489342,52277.84,52274.255,52296.42,52283.08073590493,52286.14354178992,39.92236488504014,52291.01585925672,-7.9351233517882065,-10.303872644556147,2.3687492927679408,52296.42,52352.68365940092,52240.15634059908,63.14564913913484,40.699112811666005,30.21785714285735,-31963790265.0,52570.18680143762,0.0063101676879284,0.1092974623273068,-1.8229166666590475,9.400000000001455,0.0,423.0500000000029,14.620021274080631,25.410707954142364,26.95600826690396,20.249589563637937,7,52465.649739583336,52275.15104166667,51975.552083333336,51785.05338541667,52765.24869791667,52955.747395833336,53255.34635416667,52303.0,52323.6,52299.6,52310.8
